date,value1,value2,category
2023-01-01,0.4967141530112327,-1.4153707420504142,B
2023-01-02,-0.13826430117118466,-0.42064532276535904,B
2023-01-03,0.6476885381006925,-0.3427145165267695,A
2023-01-04,1.5230298564080254,-0.8022772692216189,A
2023-01-05,-0.23415337472333597,-0.16128571166600914,A
2023-01-06,-0.23413695694918055,0.4040508568145384,C
2023-01-07,1.5792128155073915,1.8861859012105302,B
2023-01-08,0.7674347291529088,0.17457781283183896,C
2023-01-09,-0.4694743859349521,0.25755039072276437,A
2023-01-10,0.5425600435859647,-0.07444591576616721,B
2023-01-11,-0.46341769281246226,-1.9187712152990415,C
2023-01-12,-0.46572975357025687,-0.026513875449216878,B
2023-01-13,0.24196227156603412,0.06023020994102644,C
2023-01-14,-1.913280244657798,2.463242112485286,B
2023-01-15,-1.7249178325130328,-0.19236096478112252,A
2023-01-16,-0.5622875292409727,0.30154734233361247,A
2023-01-17,-1.0128311203344238,-0.03471176970524331,B
2023-01-18,0.3142473325952739,-1.168678037619532,C
2023-01-19,-0.9080240755212109,1.1428228145150205,A
2023-01-20,-1.4123037013352915,0.7519330326867741,A
2023-01-21,1.465648768921554,0.7910319470430469,A
2023-01-22,-0.22577630048653566,-0.9093874547947389,B
2023-01-23,0.06752820468792384,1.4027943109360992,B
2023-01-24,-1.4247481862134568,-1.4018510627922809,C
2023-01-25,-0.5443827245251827,0.5868570938002703,C
2023-01-26,0.11092258970986608,2.1904556258099785,C
2023-01-27,-1.1509935774223028,-0.9905363251306883,B
2023-01-28,0.37569801834567196,-0.5662977296027719,B
2023-01-29,-0.600638689918805,0.09965136508764122,C
2023-01-30,-0.2916937497932768,-0.5034756541161992,C
2023-01-31,-0.6017066122293969,-1.5506634310661327,B
2023-02-01,1.8522781845089378,0.06856297480602733,C
2023-02-02,-0.013497224737933921,-1.0623037137261049,A
2023-02-03,-1.0577109289559004,0.4735924306351816,B
2023-02-04,0.822544912103189,-0.9194242342338032,C
2023-02-05,-1.2208436499710222,1.5499344050175394,B
2023-02-06,0.2088635950047554,-0.7832532923362371,A
2023-02-07,-1.9596701238797756,-0.3220615162056756,B
2023-02-08,-1.3281860488984305,0.8135172173696698,B
2023-02-09,0.19686123586912352,-1.2308643164339552,B
2023-02-10,0.7384665799954104,0.22745993460412942,B
2023-02-11,0.1713682811899705,1.307142754282428,A
2023-02-12,-0.11564828238824053,-1.6074832345612275,B
2023-02-13,-0.3011036955892888,0.1846338585323042,B
2023-02-14,-1.4785219903674274,0.25988279424842353,C
2023-02-15,-0.7198442083947086,0.7818228717773104,B
2023-02-16,-0.4606387709597875,-1.236950710878082,C
2023-02-17,1.0571222262189157,-1.3204566130842763,A
2023-02-18,0.3436182895684614,0.5219415656168976,A
2023-02-19,-1.763040155362734,0.29698467323318606,A
2023-02-20,0.324083969394795,0.25049285034587654,A
2023-02-21,-0.38508228041631654,0.3464482094969757,C
2023-02-22,-0.6769220003059587,-0.6800247215784908,B
2023-02-23,0.6116762888408679,0.23225369716100355,A
2023-02-24,1.030999522495951,0.29307247329868125,B
2023-02-25,0.9312801191161986,-0.7143514180263678,C
2023-02-26,-0.8392175232226385,1.8657745111447566,C
2023-02-27,-0.3092123758512146,0.4738329209117875,C
2023-02-28,0.33126343140356396,-1.1913034972026486,A
2023-03-01,0.9755451271223592,0.6565536086338297,B
2023-03-02,-0.47917423784528995,-0.9746816702273214,B
2023-03-03,-0.18565897666381712,0.787084603742452,B
2023-03-04,-1.1063349740060282,1.158595579007404,C
2023-03-05,-1.1962066240806708,-0.8206823183517105,A
2023-03-06,0.812525822394198,0.9633761292443218,C
2023-03-07,1.356240028570823,0.4127809269364983,C
2023-03-08,-0.07201012158033385,0.82206015999449,B
2023-03-09,1.0035328978920242,1.8967929826539474,C
2023-03-10,0.36163602504763415,-0.2453881160028705,B
2023-03-11,-0.6451197546051243,-0.7537361643574896,A
2023-03-12,0.36139560550841393,-0.8895144296255233,B
2023-03-13,1.5380365664659692,-0.8158102849654383,A
2023-03-14,-0.03582603910995154,-0.0771017094141042,B
2023-03-15,1.5646436558140062,0.3411519748166439,C
2023-03-16,-2.6197451040897444,0.27669079933001905,C
2023-03-17,0.8219025043752238,0.8271832490360238,A
2023-03-18,0.08704706823817121,0.01300189187790702,A
2023-03-19,-0.2990073504658674,1.4535340771573169,A
2023-03-20,0.0917607765355023,-0.2646568332379561,B
2023-03-21,-1.9875689146008928,2.720169166589619,B
2023-03-22,-0.21967188783751193,0.6256673477650062,A
2023-03-23,0.3571125715117464,-0.8571575564162826,C
2023-03-24,1.477894044741516,-1.0708924980611123,B
2023-03-25,-0.5182702182736474,0.4824724152431853,B
2023-03-26,-0.8084936028931876,-0.2234627853258509,B
2023-03-27,-0.5017570435845365,0.714000494092092,A
2023-03-28,0.9154021177020741,0.47323762457354485,A
2023-03-29,0.32875110965968446,-0.07282891265687277,A
2023-03-30,-0.5297602037670388,-0.846793718068405,A
2023-03-31,0.5132674331133561,-1.5148472246858646,A
2023-04-01,0.09707754934804039,-0.4465149520670211,C
2023-04-02,0.9686449905328892,0.8563987943234723,C
2023-04-03,-0.7020530938773524,0.21409374413020396,A
2023-04-04,-0.3276621465977682,-1.245738778711988,B
2023-04-05,-0.39210815313215763,0.173180925851182,A
2023-04-06,-1.4635149481321186,0.3853173797288368,C
2023-04-07,0.29612027706457605,-0.883857436201133,C
2023-04-08,0.26105527217988933,0.1537251059455279,B
2023-04-09,0.00511345664246089,0.058208718445999896,C
2023-04-10,-0.23458713337514692,-1.142970297830623,A
